Gender,Age,Married,Employment,Two_Four_Wheeler,Cinema_Likes,Money
1,22,0,4,1,2,787475
,20,0,5,,1,513730
2,20,0,1,1,2,
,25,1,5,,3,590768
2,22,1,1,0,3,913983
2,24,0,3,1,,891606
1,40,1,2,1,1,561859
1,22,0,1,1,3,
1,22,0,3,1,1,591984
2,22,0,5,0,2,886812
2,23,0,5,1,1,762344
2,22,0,1,1,2,733126
2,20,0,2,0,2,896680
1,23,1,1,0,1,711782
1,24,0,4,1,2,741938
2,21,1,4,1,3,760473
1,20,0,1,1,2,975594
1,22,0,1,1,1,735045
1,20,,2,1,1,524636
2,,0,3,,1,967382
2,25,0,3,0,3,961746
2,25,1,2,0,,746028
1,24,1,3,1,3,728371
1,21,0,1,0,1,720168
1,25,1,4,0,1,699860
2,23,0,1,1,3,656636
1,25,1,2,1,2,774371
1,20,0,2,0,1,550012
,21,1,3,0,2,910918
1,20,1,3,1,2,687682
2,25,1,1,0,2,767306
1,24,1,4,0,2,906500
1,20,0,3,0,1,762939
2,21,0,1,1,2,822660
2,52,0,,0,1,542416
2,22,1,1,,1,666501
2,23,1,2,0,1,522748
1,25,1,2,0,3,938777
1,24,0,1,0,3,606705
2,20,0,5,0,2,719768
2,22,0,1,0,3,671771
1,23,1,3,1,2,532310
1,23,0,4,1,3,884346
1,22,1,5,1,2,527934
1,,0,3,0,3,986743
1,22,1,1,1,,800688
2,24,1,4,0,3,557295
1,23,0,5,1,2,522660
2,25,1,4,0,2,973175
1,22,1,4,0,3,625624
2,21,0,2,,3,693208
2,24,1,1,0,3,933559
1,22,1,5,1,1,679868
2,21,0,5,1,1,975710
1,23,0,2,1,1,911274
2,24,1,1,0,2,997582
2,25,0,3,0,3,565092
1,25,0,3,1,1,610500
1,20,0,1,1,1,583260
,23,0,2,1,2,900838
1,23,1,3,1,3,781922
2,22,1,2,0,1,921673
2,20,0,2,1,3,872961
1,25,0,2,0,1,
2,20,1,4,1,2,709658
2,22,1,2,1,3,972593
1,25,0,2,1,2,631357
2,60,1,1,0,2,679402
2,25,0,5,,1,700576
2,22,0,4,1,2,728145
2,20,0,2,0,1,931497
1,24,0,5,1,1,879615
2,23,0,2,0,1,823336
1,25,1,5,0,2,897321
2,22,1,5,1,2,919329
2,24,1,4,1,,582259
1,24,1,5,0,2,871177
1,25,1,2,0,2,757932
1,20,1,4,0,3,661083
2,21,0,5,0,2,903198
1,24,0,4,0,1,564475
1,25,0,1,0,3,872994
2,23,1,5,1,1,530002
1,22,1,4,1,1,805584
1,21,0,3,1,2,701796
2,24,0,3,0,3,561139
1,23,0,3,,3,850287
2,20,0,4,0,3,
,21,0,1,0,3,919304
1,21,0,5,1,1,612795
1,21,1,3,0,2,837096
2,24,0,1,0,3,533011
1,24,1,3,1,2,843289
1,20,,5,0,1,12345678
2,23,0,1,0,1,752684
2,24,0,5,1,1,
1,20,1,4,1,3,614157
1,20,1,5,1,,718409
1,23,0,2,1,1,536026
2,24,1,3,1,1,626666
1,21,0,4,1,2,728818
2,21,1,2,0,2,995684
2,23,1,2,1,3,947687
2,24,0,4,0,3,683957
2,22,1,1,0,2,800396
2,23,1,5,0,2,678654
1,21,1,3,1,3,506219
2,25,1,3,1,1,802856
2,24,1,5,1,2,846351
1,25,0,5,,3,660477
1,22,1,4,1,2,788356
2,21,1,3,0,1,
2,22,1,2,0,1,853649
2,24,0,3,0,3,943651
2,22,0,4,0,3,621768
1,57,1,3,1,1,511445
2,22,0,5,0,2,960383
1,21,0,3,0,1,735257
1,24,0,3,0,3,918517
1,22,0,5,1,1,755812
1,24,0,2,0,1,976281
1,23,1,3,1,1,970812
1,22,1,3,1,3,983955
1,20,1,2,0,2,776358
2,21,1,4,0,1,646264
1,24,1,1,1,1,819436
2,22,1,5,1,3,566695
1,20,0,5,1,,642093
1,24,1,2,,1,682399
1,20,1,5,0,1,572025
2,25,1,5,0,2,902543
1,24,0,3,0,1,603980
1,24,0,3,1,3,
1,25,1,4,0,1,968417
2,21,1,2,0,3,867369
1,24,1,1,0,2,669925
1,25,0,3,1,1,675238
1,23,1,2,1,3,995628
1,24,0,2,0,1,518536
1,24,0,3,0,1,993383
1,24,0,2,0,2,456789321
2,25,1,2,0,3,932591
,23,0,1,1,3,725552
2,23,0,4,1,2,740856
2,20,1,2,0,1,849717
2,21,1,4,1,3,830926
1,21,0,1,1,1,937757
1,24,0,3,1,2,553771
1,25,1,3,0,2,844441
2,25,0,3,1,,775215
2,20,1,4,1,2,816585
1,22,0,4,1,3,999626
1,21,0,3,1,1,795982
1,24,0,3,1,3,674307
2,20,1,4,,2,537390
2,21,0,5,1,3,955551
2,21,0,4,0,3,648711
2,20,1,2,0,3,954724
1,65,1,5,1,1,967516
2,20,0,2,0,3,942835
2,24,0,1,1,3,763725
1,21,1,,1,3,757059
1,20,1,4,1,2,811108
2,23,1,4,0,1,939531
,21,0,2,0,1,629918
1,20,1,5,1,1,510330
2,22,0,5,1,2,952989
2,24,1,3,1,3,556037
1,20,1,4,1,1,663607
1,22,1,3,0,1,967678
1,20,1,2,0,1,976991
2,24,1,5,1,2,755370
1,20,0,2,1,,592806
2,22,1,2,1,2,968419
2,25,0,5,0,3,842085
1,24,1,4,0,2,820998
1,24,0,4,0,1,644504
2,24,1,3,0,2,794742
1,25,0,3,1,1,507371
2,25,1,5,1,1,720873
1,22,0,5,0,2,860252
2,25,0,1,0,1,828109
1,,1,1,1,2,977429
2,21,0,5,1,2,816214
1,25,0,5,0,3,518126
2,21,1,1,1,2,769237
1,25,0,1,1,1,706424
1,21,0,4,0,3,882556
2,22,0,5,0,3,966485
1,22,0,5,0,3,537532
2,25,1,4,,1,694800
2,20,0,3,0,2,959407
2,23,1,3,0,1,909443
2,22,1,5,1,2,585022
1,25,0,3,1,1,804240
2,21,0,2,0,3,880647
1,24,0,3,0,1,900843
1,22,1,2,0,2,862328
2,23,0,3,1,1,791555
2,20,0,3,0,3,776395
,21,0,5,0,1,988609
1,20,1,,0,2,852832
2,25,0,5,1,2,
2,23,,3,0,,995091
2,25,0,3,1,2,556024
1,23,1,5,1,2,687897
1,12,0,1,0,2,937999
1,21,1,5,0,1,995064
1,21,1,1,0,1,893048
1,20,1,5,0,1,777173
1,25,1,2,0,2,544485
1,24,1,3,0,3,714326
1,22,0,3,1,1,967773
2,22,0,5,1,1,828523
2,24,1,2,0,3,775087
2,24,1,5,1,3,765059
2,20,0,4,1,2,834592
2,22,1,4,0,1,917371
2,20,0,2,0,3,809440
2,22,0,2,1,2,696406
1,23,1,,1,1,745660
2,22,0,4,,1,638369
1,23,1,3,0,2,501595
1,23,0,3,0,3,563246
2,22,1,5,0,1,810867
2,21,0,4,1,3,
2,25,1,2,0,,610437
2,22,1,2,1,2,637245
2,20,1,1,0,1,527646
,25,1,3,1,2,795551
1,25,0,3,1,3,866311
1,,0,2,0,3,643522
1,25,1,1,0,1,879668
1,20,1,3,1,2,588978
2,24,0,5,1,3,871167
1,22,1,5,0,2,908146
2,22,1,3,0,3,522289
1,85,0,3,0,2,619436
1,22,0,,0,2,897820
1,22,0,2,,1,741789
2,23,0,5,1,1,591716
2,21,0,3,1,3,516795
2,25,0,3,1,3,532018
2,24,1,2,1,3,537556
2,25,1,1,0,2,895928
1,20,0,5,1,3,845076
1,22,0,5,1,,524573
2,21,0,1,0,3,505968
1,23,0,3,1,2,606997
2,20,0,4,0,1,772243
1,20,1,4,0,1,742004
2,25,0,5,0,3,921915
1,21,1,5,0,1,862923
2,21,0,3,1,2,747131
2,24,1,2,1,2,637891
2,25,0,4,0,1,957701
1,25,1,4,0,3,725719
1,24,0,5,0,3,856080
1,25,1,,1,2,902256
1,21,0,5,1,3,946039
1,25,1,2,,1,590416
2,23,0,4,0,2,898214
2,24,1,1,1,3,658045
1,22,1,4,0,2,653272
2,22,1,3,0,1,883034
,22,1,3,1,3,
2,22,0,3,0,3,718688
1,22,1,1,0,1,986736
1,22,0,4,0,3,678490
2,22,1,4,1,3,646013
1,21,0,3,0,3,948163
2,20,0,1,0,,739647
2,24,1,3,1,,671914
1,25,0,2,0,,797540
2,22,1,3,1,2,554827
2,25,1,2,0,1,670078
1,23,0,4,0,3,878003
1,22,0,4,1,1,817021
1,21,0,2,0,1,664936
2,24,1,1,1,2,501513
1,24,0,2,,2,626242
1,24,1,,0,2,849112
2,22,1,5,0,2,513814
1,21,0,3,1,3,821245
2,24,1,1,1,3,512343
2,25,0,2,0,3,563107
1,25,0,3,0,2,719454
2,22,1,2,0,,683428
1,23,0,5,0,1,588555
2,22,1,2,1,1,742651
2,20,1,4,1,3,513859
1,24,0,5,1,3,726334
1,21,1,1,0,3,984862
2,23,1,5,,2,707916
1,21,1,2,1,1,735784
2,20,0,3,1,3,738428
2,20,0,,0,3,718504
2,21,1,2,1,1,695254
1,25,1,2,1,3,666907
,21,1,2,0,2,524862
1,24,1,3,,3,646990
2,22,1,4,0,3,630706
2,20,1,2,1,,793352
1,21,0,1,0,1,647749
1,25,1,4,0,3,522120
1,21,1,4,1,3,609406
1,21,1,3,0,2,885568
1,22,1,1,0,3,772519
1,24,1,1,0,1,669155
2,24,1,5,1,3,715473
1,22,0,1,,2,828620
2,23,0,3,1,1,895538
1,22,0,2,1,1,988399
2,24,0,3,0,3,651580
1,24,0,5,1,2,668579
2,25,0,3,0,3,994184
2,25,1,2,0,1,884389
1,23,0,4,1,2,920226
1,24,1,3,1,3,515785
1,25,1,3,0,1,514762
1,22,0,5,1,3,732935
1,23,1,2,0,1,664959
2,25,0,3,0,,891549
,20,1,2,1,3,744700
1,24,1,2,0,2,912384
1,22,0,1,,3,946761
2,23,0,5,1,2,593244
1,20,1,1,1,3,589808
2,,0,3,0,1,583080
2,25,0,5,1,1,829105
2,23,0,4,1,1,773747
2,45,0,5,0,1,803547
2,24,1,1,1,1,621251
1,24,0,1,0,1,941760
1,24,0,1,0,3,737410
2,20,1,2,,2,
1,21,1,2,1,2,822307
1,20,0,4,1,1,825276
1,22,1,5,0,3,757043
2,23,1,5,1,2,771664
1,23,0,2,1,3,910644
1,23,0,3,1,1,665689
2,23,1,2,1,3,993544
1,20,1,5,1,1,584650
2,20,1,4,0,,984093
2,24,1,2,0,2,971288
2,23,0,5,0,1,681410
2,23,1,1,0,2,537382
1,25,0,1,0,2,828796
2,20,0,1,1,1,520185
1,20,1,5,1,1,576828
2,22,0,4,0,2,4521236
2,,1,1,1,1,756578
2,24,1,3,1,3,584898
2,22,0,4,0,1,668910
1,20,,2,1,2,558600
1,24,1,4,0,1,944606
1,23,1,5,0,1,598423
2,25,0,4,1,2,643393
2,23,1,,0,2,702903
1,23,1,,1,3,860762
1,20,0,,0,3,860561
2,24,0,3,1,2,679877
2,22,1,,0,1,899809
2,25,1,3,0,3,949850
1,24,0,1,0,1,717639
1,23,0,1,0,,580169
1,25,1,1,,3,716455
2,21,0,4,1,1,528845
2,23,0,1,0,2,507879
1,23,1,4,1,1,965903
2,22,0,5,1,3,813996
1,25,1,3,0,2,608285
1,20,1,5,1,3,591690
2,22,0,3,1,1,620516
2,,1,3,1,3,646633
2,45,0,,0,3,644581
2,21,1,5,1,2,515269
1,24,1,2,0,3,560176
1,20,1,1,1,3,720873
2,22,1,5,0,3,662016
1,20,1,3,1,2,848267
1,22,1,3,1,2,572958
1,23,0,5,0,2,679761
2,21,0,4,1,3,866307
2,24,0,1,0,1,866657
2,24,0,5,,2,972407
2,22,0,2,0,2,625008
1,23,1,4,1,1,543441
1,20,0,5,0,1,629849
1,20,1,4,0,3,721287
1,21,1,3,0,,814646
1,22,0,4,0,1,808785
2,25,0,2,1,2,712713
1,21,0,3,1,3,733665
1,20,1,3,0,2,735139
1,21,0,5,0,3,962004
2,23,0,2,1,2,660190
2,25,1,5,1,1,994577
2,21,1,3,1,1,614285
2,25,1,4,1,2,846216
1,24,0,5,0,3,682649
1,25,1,3,,3,741382
2,21,1,1,1,1,918626
2,22,0,1,1,3,614791
2,20,0,1,0,3,800448
1,24,1,5,1,3,913009
1,22,1,3,1,3,692751
1,21,0,2,1,2,569243
2,22,1,3,1,2,656952
2,22,1,,1,1,569923
2,20,1,2,0,2,785202
1,21,1,3,1,2,656721
2,22,0,2,0,1,580286
1,21,1,3,0,2,990356
2,20,0,5,0,1,809700
1,25,1,2,1,1,737455
1,20,1,2,1,3,574181
2,78,1,4,1,,920710
2,21,1,1,0,1,989782
1,24,0,4,0,2,600786
1,24,0,4,1,2,777746
2,20,0,4,0,3,721764
1,23,0,1,0,1,902174
2,22,1,3,0,3,652038
2,24,1,3,0,1,568588
2,24,0,4,0,1,980456
2,24,0,4,0,2,651575
2,21,1,3,1,3,616332
1,25,0,5,1,3,887788
2,24,0,4,1,2,976863
2,20,1,4,0,2,530861
2,20,0,2,0,2,563929
1,23,1,1,1,2,809218
1,24,1,3,0,2,
2,20,1,5,1,3,558009
1,23,1,4,1,1,524355
2,25,1,2,1,2,574263
1,25,0,5,0,3,532945
2,25,0,5,0,1,678567
2,22,0,3,0,1,852296
1,24,1,5,0,1,502781
2,23,0,3,0,1,991176
2,21,1,2,0,3,931557
2,23,0,3,1,2,95123658
1,21,1,4,,3,528847
1,22,0,3,0,3,767832
2,23,0,5,0,2,790867
1,20,1,2,1,3,730724
2,23,1,1,1,2,941990
2,23,0,2,1,3,775144
1,20,1,1,1,3,854675
2,24,1,3,1,3,554467
1,21,0,1,1,1,922467
2,23,0,2,1,1,635360
2,21,1,5,0,1,983797
2,25,1,5,0,3,635019
2,23,0,1,1,2,997377
1,25,1,1,1,2,687790
,21,0,5,1,3,884015
1,23,0,3,1,1,876988
1,20,0,4,1,,641044
1,21,1,2,1,3,606988
1,23,0,,0,3,729896
1,22,0,5,,2,673504
1,23,1,4,0,3,570743
1,23,0,3,0,2,680640
1,,0,3,0,2,606761
2,21,0,1,1,3,639631
1,24,0,4,0,2,857287
2,22,1,5,1,2,993265
1,21,1,4,0,3,574870
2,22,0,3,0,2,654716
1,21,0,4,0,3,561421
1,24,0,1,1,2,
1,22,0,3,0,2,583128
1,24,0,3,0,1,
1,21,1,2,1,1,
1,21,1,3,1,2,
1,22,0,3,1,1,543598
2,22,1,3,1,1,540779
1,22,0,2,1,2,839327
2,23,1,5,0,2,630462
2,79,0,3,0,1,928866
2,20,1,1,0,2,712013
1,22,1,2,1,1,789419
2,21,1,4,1,3,569606
2,20,1,2,1,1,818360
1,23,1,3,0,3,559107
1,25,1,5,,1,545515
2,20,0,2,0,2,628133
2,22,,1,1,3,591376
2,24,0,2,1,2,865028
1,21,1,2,1,1,906915
1,23,0,3,1,,587232
2,22,1,2,1,1,779611
2,20,0,4,0,1,716260
2,20,0,2,0,3,785938
2,20,1,5,0,2,702992
2,21,1,1,0,2,650773
2,25,1,5,1,3,871300
2,20,1,4,1,1,881359
2,20,0,2,1,3,948354
2,21,0,5,0,2,633256
1,21,0,4,1,2,930613
2,25,0,5,1,3,669955
1,23,0,1,,1,630762
2,25,1,4,0,2,767886
1,21,0,4,0,3,802596
2,24,0,5,1,2,585036
1,21,0,1,0,1,941414
2,,0,3,1,3,985195
2,23,0,3,0,2,795717
1,21,0,2,1,2,769050
1,21,1,1,0,1,964334
1,20,0,4,1,3,660367
2,24,0,3,1,1,650246
1,25,1,1,1,3,655631
2,23,1,,0,3,578618
1,20,1,3,1,1,843961
2,20,0,2,0,,644916
1,22,1,5,1,1,511883
1,23,1,3,1,1,961272
1,22,0,1,1,2,954670
1,21,0,3,1,1,825981
1,22,0,5,0,3,772748
1,25,1,4,0,1,675271
1,23,1,2,1,3,574804
2,21,1,2,1,1,617670
1,21,0,5,1,2,963742
1,24,1,1,,3,516283
1,25,0,1,0,2,567728
2,20,1,4,1,3,639003
2,24,0,1,1,3,638114
1,45,,3,0,2,553833
1,23,1,1,0,3,724960
2,22,0,4,1,3,600594
2,22,0,3,0,1,528588
2,20,0,5,1,3,921746
2,23,1,3,1,1,980756
2,,1,1,1,1,919228
2,21,1,5,0,3,944426
1,21,1,4,0,3,620685
1,21,0,5,1,3,720411
1,20,1,1,0,3,818506
1,24,0,5,,3,794395
1,23,0,2,0,2,942632
1,25,0,4,0,1,876036
2,24,1,3,1,2,
1,25,1,3,1,1,876242
2,22,0,5,1,2,868427
2,23,0,3,0,1,554461
1,24,1,2,0,3,990018
1,20,0,5,0,3,659985
1,21,0,5,0,1,947110
1,24,0,2,1,2,909085
1,23,1,2,1,3,543670
2,22,1,2,0,1,700610
1,22,0,1,1,3,580439
2,23,0,1,,1,866546
2,21,1,4,0,3,869299
1,23,1,5,0,,697322
1,23,0,5,0,1,971523
1,25,0,4,1,3,945544
2,25,1,2,0,2,976143
2,24,1,2,0,2,880393
2,22,0,2,1,1,707913
1,,1,4,1,3,979359
1,25,0,5,1,1,708399
1,20,0,3,0,3,642414
2,20,0,4,0,3,547203
2,25,1,3,0,3,866913
2,21,0,1,0,1,707898
2,21,0,2,0,2,671597
1,22,0,2,0,2,761061
1,20,0,2,0,2,
2,24,0,4,0,1,789382
1,21,1,4,0,1,557731
1,20,1,2,,2,603665
1,25,1,3,1,3,590804
2,20,1,3,0,3,633880
2,25,0,2,0,2,904406
2,46,1,1,0,1,572466
1,21,0,3,1,2,873241
1,23,1,1,1,2,597512
1,21,,4,1,2,511512
1,21,0,5,0,2,681703
2,25,0,3,1,2,978826
1,22,1,3,1,1,928259
1,25,0,3,0,2,547346
1,20,1,1,1,,585286
2,22,1,2,1,2,782847
1,25,1,2,0,3,873153
1,22,0,2,1,2,986499
2,25,0,2,1,2,613449
1,23,0,1,,2,877515
1,25,1,1,0,3,871647
1,21,0,2,1,3,974507
1,21,1,3,0,2,952516
2,23,1,3,1,2,779555
1,,1,1,0,1,595820
1,23,0,4,0,3,803943
1,22,0,3,0,1,973274
,23,0,4,1,3,678591
2,21,0,4,1,2,854483
2,21,1,1,0,1,716547
1,24,1,2,0,1,
2,20,1,,1,1,715853
2,24,0,1,0,1,679442
2,21,0,3,1,3,685060
2,24,0,1,0,1,509935
1,21,,4,1,2,949587
1,23,0,5,,3,512707
2,23,0,5,1,2,917505
2,23,1,4,0,1,875599
1,24,1,2,1,1,775378
2,22,1,4,1,1,736670
1,23,0,1,0,2,833774
2,22,1,4,1,2,859916
1,23,1,1,0,1,935443
2,22,1,3,1,2,568756
1,22,0,4,1,1,949783
2,22,1,5,1,3,603564
2,22,0,5,0,3,75
1,22,1,5,1,2,563114
1,21,0,1,1,2,585325
2,25,0,4,1,3,987864
