Gender,Age,Married,Employment,Two_Four_Wheeler,Cinema_Likes,Money
1,21,0,1,1,3,911361
2,24,0,1,1,2,987054
1,24,0,3,,1,788563
2,22,1,5,0,1,726022
2,24,0,2,0,1,852839
1,22,0,5,0,3,802341
1,24,1,2,0,3,624364
1,65,1,5,1,1,936511
2,21,1,1,1,,976738
1,25,0,5,1,2,700492
1,25,0,1,1,1,624138
1,20,0,3,0,2,670045
2,20,1,1,1,3,763749
2,21,0,1,0,2,912014
2,23,1,2,1,1,629700
2,21,1,2,0,1,893525
2,21,0,1,1,3,826139
2,22,0,5,1,1,711321
1,25,1,1,0,3,805672
1,,1,3,1,1,847153
2,23,0,4,1,1,858670
1,23,0,2,1,1,962861
2,24,0,2,0,3,845530
1,21,1,1,0,3,
,20,,1,0,1,921349
2,23,1,2,,2,575915
1,24,0,5,1,1,964839
2,22,0,1,1,2,879461
1,22,1,5,0,1,799891
1,25,1,1,1,2,646595
1,22,0,3,0,1,590075
2,23,1,4,0,,708108
1,25,0,1,0,1,724886
1,22,0,4,0,3,768316
1,20,0,3,1,3,839236
1,23,1,3,1,2,888444
1,23,1,3,0,1,824892
2,22,1,5,0,3,768520
2,24,1,5,0,1,858235
1,21,1,3,0,2,893587
1,23,1,4,1,3,793161
1,20,0,1,,1,515140
2,20,1,4,0,2,547578
1,43,1,5,0,3,805815
2,22,1,4,0,1,574244
1,24,0,4,1,3,
2,21,1,5,0,2,522432
1,23,0,4,1,1,938483
2,25,0,5,1,2,818105
,20,0,4,1,1,804434
1,20,1,2,1,3,817627
2,25,0,4,1,1,704430
1,25,1,3,1,,967775
2,22,1,4,0,1,775835
2,23,0,3,1,2,635324
2,20,1,4,1,1,500109
2,23,0,1,0,1,912553
2,22,0,2,1,2,946827
2,20,0,1,1,1,531458
2,24,1,1,0,2,560147
,22,0,1,0,1,783018
2,25,0,1,1,2,592686
1,20,0,3,0,2,815206
1,20,0,4,1,1,732816
2,24,0,5,,,790773
2,24,1,4,0,3,726942
1,21,1,5,1,3,959347
1,21,0,1,0,3,901039
1,,1,2,0,1,551274
1,21,0,5,0,3,810447
1,23,1,2,1,2,693629
2,25,0,5,0,2,535485
1,24,1,3,1,1,538418
2,20,0,4,0,,923151
1,24,1,3,0,3,828921
1,24,1,5,0,1,574016
2,22,1,2,0,3,857943
2,24,0,4,0,3,853276
1,25,1,1,0,2,589532
1,25,0,2,1,2,847124
1,24,0,4,0,,915699
1,24,0,2,0,1,704726
1,25,1,1,0,3,512781
2,20,1,3,0,2,778661
2,21,1,3,1,2,777067
2,23,0,4,1,3,567269
2,24,1,5,1,,932660
,24,0,5,1,1,609086
1,25,0,4,1,1,523568
2,23,0,2,1,1,731626
2,20,1,4,1,3,560237
2,24,0,2,,2,729332
2,21,0,2,0,3,650763
1,21,1,2,0,2,652184
2,,0,4,0,3,942228
2,21,0,4,0,,561838
1,24,0,2,1,3,545066
2,20,0,1,1,3,707061
1,22,0,4,1,1,742679
1,23,1,2,1,3,
2,23,1,2,0,1,761217
2,21,0,5,1,1,962779
2,24,0,1,1,2,579113
1,21,1,,0,2,518426
2,22,1,3,0,2,548074
,24,1,3,0,2,545813
1,20,1,1,1,1,889582
2,21,1,2,0,1,632143
2,22,1,2,1,2,599612
2,22,,3,1,3,796923
2,20,0,3,0,2,529003
2,25,0,4,,2,663272
2,23,0,3,0,3,609583
1,21,0,4,0,3,726768
2,25,0,2,0,2,922244
2,25,0,1,1,2,618102
1,25,1,3,1,3,789310
2,23,1,3,1,1,669019
1,21,0,3,0,2,790040
2,23,0,1,0,2,627671
2,20,1,2,1,2,700495
2,23,1,1,1,1,837836
2,22,0,2,0,1,672760
2,22,1,5,0,2,696939
2,24,0,3,0,3,902079
2,25,1,5,0,1,504274
1,25,0,5,1,2,926070
2,22,1,1,1,2,663211
1,25,0,5,1,3,699729
1,20,0,4,1,3,618898
1,,1,3,1,2,793172
2,22,1,3,0,2,587552
2,23,1,1,1,1,652684
1,21,1,4,1,1,610676
1,24,0,1,1,,662076
1,22,1,3,,2,980253
2,21,0,2,1,3,645988
1,23,1,5,1,2,587601
2,23,1,4,0,2,988560
1,25,1,1,0,2,580934
2,25,0,5,1,1,635368
1,20,0,4,1,2,722964
2,24,1,5,1,2,516882
2,20,1,3,0,3,635158
1,23,0,1,1,2,596443
1,22,0,1,0,3,561283
,22,0,4,0,3,897582
2,24,,4,0,1,772058
1,23,1,2,1,3,905082
1,20,0,4,0,2,503259
2,,0,2,1,3,598071
2,22,0,4,0,1,735748
1,24,1,1,1,1,581624
2,23,0,5,1,3,908161
1,24,1,1,0,3,668600
2,25,1,1,1,1,790538
1,25,1,2,1,3,704219
1,20,0,5,0,2,800008
1,22,1,4,0,2,757244
1,21,1,3,1,2,643363
1,21,0,5,0,2,
1,24,0,1,0,1,668905
1,25,1,5,1,3,757809
2,23,0,3,1,1,945590
1,21,0,2,0,1,563272
1,20,0,5,1,1,595780
1,25,1,1,1,1,563798
1,24,0,2,0,2,603500
2,21,0,3,1,3,729989
1,25,0,3,0,3,623436
1,22,0,4,0,3,731891
1,20,1,4,1,3,758424
1,21,1,2,0,2,813454
2,25,0,3,1,2,586905
1,22,1,1,1,,990410
1,23,1,1,0,3,927738
1,25,0,3,0,2,728152
1,,0,3,0,3,556755
1,21,1,2,0,1,971354
2,23,0,2,0,2,878706
2,25,0,1,0,1,911929
1,25,1,2,0,1,602506
1,24,0,3,0,2,870258
1,22,0,1,0,2,995258
2,23,0,5,1,1,664236
1,21,0,4,0,3,509485
1,21,0,4,0,1,861715
1,24,0,4,1,1,539542
1,25,0,2,0,3,
1,20,0,3,0,1,503526
1,1,0,2,1,3,501198
1,20,0,5,0,3,946081
2,23,1,4,1,1,970938
1,25,1,5,1,3,806348
1,21,0,4,0,2,727080
2,24,1,5,1,1,674754
1,23,1,4,0,1,906866
2,24,1,1,1,3,559649
1,22,1,1,0,1,650251
1,23,1,3,0,3,962030
1,21,0,4,0,2,577650
1,22,0,5,1,2,576376
2,25,0,2,1,2,886658
1,23,1,2,1,1,793973
2,21,1,3,,2,927898
1,24,1,2,1,3,931512
2,20,0,2,1,3,530627
2,22,0,4,0,3,919519
1,21,1,4,0,2,817671
1,25,1,3,1,3,581558
2,24,0,4,0,2,595895
1,23,0,4,1,1,857969
2,22,1,4,0,3,717884
1,22,1,2,1,2,911026
1,21,,1,1,2,854926
1,20,0,2,1,1,
1,20,1,3,1,3,983036
2,,1,3,0,1,567051
2,23,0,2,1,2,916887
2,20,1,3,0,3,875500
2,23,1,1,0,2,963969
2,22,0,5,1,3,876526
1,23,0,4,1,,612656
1,24,0,4,1,3,566721
2,23,0,3,1,2,667235
2,24,0,1,1,3,969111
1,22,1,1,0,2,923509
1,25,0,4,0,2,610179
2,20,0,3,0,3,595229
1,21,1,3,1,1,984491
1,24,0,5,1,3,809864
1,22,1,2,1,2,581846
2,21,1,2,0,1,696284
2,6,0,2,0,2,837757
1,21,1,3,1,3,564712
1,22,0,5,0,3,804540
2,22,0,5,0,1,555660
1,22,1,2,1,2,888102
2,22,0,1,0,3,516898
1,20,0,,1,2,558440
2,24,0,5,1,1,902011
,23,0,1,0,2,629046
1,25,1,4,0,1,596303
1,21,0,5,1,1,988187
1,25,0,3,0,1,976619
1,22,1,5,,3,
1,21,0,4,1,2,743453
1,25,1,2,0,3,972011
1,25,1,2,1,1,834036
2,21,0,3,1,3,664499
2,20,1,1,0,1,603360
2,23,0,1,0,1,873949
2,23,1,4,0,1,651977
2,20,1,2,1,1,954180
2,25,1,5,1,1,955087
1,20,0,3,0,3,929547
1,21,0,3,0,3,836396
2,23,0,1,1,3,516666
1,5,1,1,0,2,738702
2,22,0,3,1,3,785988
2,21,,1,1,3,627763
2,20,1,1,1,1,944622
1,25,1,5,0,3,895922
1,25,1,3,1,3,678195
1,21,1,3,0,3,839378
2,25,1,3,1,1,965619
1,20,1,1,1,,716282
2,24,0,2,,3,600260
2,25,1,5,1,1,
1,23,1,2,1,2,788514
2,24,0,4,1,2,697332
1,25,1,2,1,2,884686
2,25,1,2,0,1,561203
1,24,1,3,1,2,592326
1,24,0,3,1,2,898670
2,25,0,5,1,3,827242
2,22,0,4,0,3,821256
,25,0,1,0,2,960357
1,21,1,1,0,,764134
1,22,1,1,1,1,700299
1,23,1,4,0,2,667553
1,24,0,5,1,3,695857
1,21,1,2,1,3,619667
2,23,0,4,0,3,994790
1,21,0,4,1,1,981188
2,22,0,5,1,1,720884
2,20,0,,0,3,707937
1,20,0,1,0,2,894324
2,24,0,1,0,2,659809
1,25,0,4,0,1,672922
1,22,1,5,1,1,968356
1,25,1,4,1,3,529638
2,24,0,3,1,2,936497
1,22,0,3,1,1,562857
2,23,0,2,0,3,868291
2,25,,1,0,2,547465
1,22,1,2,1,2,
2,24,0,5,1,2,503438
1,22,1,1,1,1,574792
2,21,1,3,0,1,565627
1,24,1,4,,2,732731
1,21,0,4,0,1,883786
2,25,0,3,1,2,532116
2,22,1,5,0,1,976281
1,22,1,2,0,2,553290
2,25,0,5,0,1,804734
1,22,1,2,1,,705242
2,25,1,2,1,2,564881
2,21,0,5,1,1,679132
2,25,1,1,0,1,774304
1,20,0,4,1,3,652582
2,20,1,4,0,1,773859
1,21,0,5,1,2,834262
2,23,1,1,0,2,509247
1,22,0,3,1,2,596008
2,21,0,4,1,2,977863
2,21,1,1,0,1,817150
2,21,0,2,1,1,623124
2,23,1,1,1,2,708309
1,25,1,5,0,1,888615
2,24,1,3,1,1,636936
2,23,0,3,1,2,732406
1,20,1,4,0,3,
2,24,1,3,0,2,735260
1,24,0,1,0,2,524316
1,22,0,4,1,2,715994
1,25,1,3,0,1,717764
2,25,1,4,1,2,757013
2,25,0,1,1,2,926056
1,25,0,4,0,2,953982
1,21,0,1,1,3,751436
1,20,0,4,1,2,666360
2,24,0,4,0,2,839220
2,24,0,3,1,2,955753
1,,0,4,0,1,607546
1,22,0,5,1,2,987413
1,20,1,4,1,3,814361
1,25,1,4,0,2,646635
2,24,0,3,0,3,582622
1,22,0,1,1,3,735479
1,24,1,4,0,3,511813
2,25,0,5,1,2,971256
2,25,1,4,,3,501762
1,25,0,1,1,3,976305
2,24,1,1,1,2,895512
1,22,0,5,1,3,963411
2,20,0,4,1,2,
2,46,1,2,0,1,549723
2,25,1,2,1,1,679156
1,23,0,5,0,2,901458
2,24,0,3,0,1,982651
2,23,0,3,0,2,788372
2,20,1,5,0,1,739797
1,23,0,1,0,3,676142
1,23,1,5,1,2,800386
1,21,0,4,0,,795673
1,21,1,2,0,1,831289
1,25,1,1,0,3,912348
2,20,0,5,0,3,735085
1,24,0,1,0,3,721760
1,21,1,2,0,3,664144
2,21,,2,0,2,578520
2,25,1,2,1,3,798023
2,22,0,5,1,1,937137
2,20,1,3,0,2,834801
1,25,0,2,1,1,758673
1,20,1,2,1,2,980556
1,24,1,1,0,2,584458
1,25,0,3,0,1,871580
1,23,0,,0,2,538940
1,24,1,1,0,2,521356
1,21,1,1,1,3,808587
1,23,1,1,1,1,936087
1,22,1,1,0,3,680380
2,23,1,4,1,3,838200
2,22,0,4,0,1,
1,24,1,5,1,1,955522
1,20,1,1,0,3,768949
2,,0,2,0,1,893829
2,25,0,2,0,,722061
2,22,0,5,1,2,500675
2,25,0,5,1,2,516930
1,22,0,1,0,1,955674
2,25,0,4,1,2,685169
1,21,1,2,1,1,501156
2,20,0,1,0,2,599973
,20,0,2,0,2,870761
1,25,1,1,0,1,700563
1,21,1,2,1,1,882904
2,24,0,4,1,2,799881
2,21,1,1,1,2,761921
1,21,1,4,0,1,768058
2,20,0,,1,2,590457
1,23,0,3,0,1,857169
2,23,0,4,0,3,568294
1,24,1,2,0,1,628359
1,20,0,4,0,3,691550
1,20,1,2,0,1,727228
1,20,0,2,1,1,981189
1,24,0,1,1,1,687425
2,23,1,1,1,1,548022
2,22,1,4,1,2,633611
2,24,1,2,1,1,870812
2,25,0,3,0,1,
2,24,1,4,0,3,870580
2,21,0,5,0,2,543732
1,23,0,1,0,2,954592
2,23,1,4,,1,565184
2,22,1,4,0,1,580937
,25,1,5,1,2,750086
1,21,1,2,1,2,667876
1,23,0,5,1,3,834784
1,25,0,5,1,2,802156
1,22,1,,1,,866009
1,25,0,5,1,3,927300
2,25,0,5,1,2,774326
,20,1,4,0,1,
,24,0,4,0,2,571983
,24,,2,0,2,
2,23,1,1,1,2,888659
1,21,1,1,0,1,965318
1,25,0,4,1,1,741151
1,21,0,1,1,1,688890
1,21,0,1,1,2,887370
2,21,1,2,1,2,671844
2,20,1,4,1,1,
1,21,0,1,0,1,809423
1,25,1,1,0,2,803763
1,24,0,1,0,2,545990
2,25,1,5,1,1,866190
1,23,0,4,1,3,629596
2,21,0,4,1,1,547213
2,21,1,1,1,3,750547
1,20,1,5,1,3,691770
1,24,0,3,1,2,708405
2,24,0,5,0,3,774559
2,21,1,5,1,1,843139
1,21,1,4,,2,566003
2,23,1,,0,3,715703
1,25,0,4,1,1,973031
2,25,0,5,1,2,942450
1,24,0,5,0,3,543040
1,20,0,3,0,1,618270
1,24,0,4,1,,611779
2,24,1,2,1,1,618427
1,20,1,2,0,3,889035
1,20,1,5,1,2,830647
2,23,0,2,0,2,824591
,25,0,5,1,3,988878
,22,1,1,0,1,674442
,24,1,5,0,1,663927
,23,1,1,1,1,553375
,24,1,5,0,1,859410
2,22,0,1,0,2,735384
2,21,1,5,0,3,802763
2,,1,1,0,1,567061
2,25,1,3,1,3,910578
1,20,1,2,0,1,915944
1,25,0,3,1,3,740564
1,20,0,3,0,2,769858
2,23,1,1,1,3,620278
1,24,1,2,1,2,904087
2,23,0,,1,1,
2,23,1,2,1,2,547517
2,24,1,4,1,1,950088
1,20,0,2,0,2,516648
1,25,1,2,0,2,890934
1,20,0,5,1,2,790384
2,24,1,2,1,3,599999
2,24,1,2,0,2,688879
2,25,1,3,0,1,548969
1,23,1,2,0,3,562884
2,20,0,3,0,1,648898
2,,1,3,0,3,680062
1,20,0,1,1,1,793651
2,24,0,1,1,3,727452
1,20,0,2,0,2,679993
1,20,1,3,0,1,538011
2,21,0,3,0,3,822796
2,24,1,2,1,2,706363
1,24,1,2,1,3,616487
1,25,0,2,0,,950539
2,20,1,1,1,3,837660
1,21,1,5,0,2,
1,25,1,,0,2,742824
1,22,,1,1,1,632836
1,20,1,3,0,3,849552
2,25,0,3,0,3,551517
1,21,0,1,0,3,632323
1,21,1,4,0,2,822089
1,24,1,1,1,1,713469
1,21,1,1,0,1,500157
1,24,1,4,0,2,960793
1,24,0,1,0,1,981875
2,23,1,1,0,3,863491
2,25,0,5,1,2,801610
1,22,0,3,0,1,934356
2,25,1,3,0,2,963954
,21,1,1,1,1,968488
1,21,1,1,0,1,760928
1,22,1,1,0,2,665447
2,24,1,4,1,1,
1,25,1,4,0,1,746217
1,21,0,5,0,1,560117
1,22,1,1,1,3,998283
1,23,0,3,0,1,679840
2,25,0,5,1,2,806483
2,25,1,,0,2,930977
2,20,1,1,0,3,516355
2,25,0,1,0,3,562816
1,21,1,4,0,3,834998
1,23,1,3,1,1,934113
1,24,0,3,1,3,699513
1,20,0,2,0,3,794559
1,20,1,3,1,3,790096
1,22,1,2,0,1,578141
2,21,0,5,0,3,891894
1,25,0,1,,1,513962
2,23,0,3,1,3,822567
1,25,0,4,0,2,656511
2,25,1,2,0,2,
1,23,0,2,1,3,778998
1,25,0,4,1,2,614240
2,25,0,2,1,2,699193
1,20,0,5,1,1,940848
2,25,0,2,1,3,574120
2,24,,2,1,2,620286
1,20,1,1,1,2,915793
1,23,0,1,1,3,760709
1,21,1,1,1,3,544609
2,,0,3,0,1,709750
1,24,0,3,1,3,776590
1,22,1,1,1,2,703800
2,24,1,,1,3,958642
1,22,1,4,0,3,513295
1,22,1,5,1,2,571238
,20,1,5,0,1,938202
2,25,1,3,0,1,828958
2,25,1,3,0,2,595316
1,25,1,4,0,1,
2,24,0,1,0,3,600161
1,24,0,5,0,3,891994
2,25,0,4,1,2,554753
2,24,1,3,1,1,740878
1,23,0,1,0,1,593825
1,23,0,4,0,3,987224
2,24,0,1,1,3,636891
2,21,0,1,1,2,784113
1,24,0,5,0,2,663972
1,25,0,5,0,1,567549
1,25,0,,0,3,875338
1,24,0,5,1,1,882613
2,22,1,3,1,3,620743
2,20,1,1,0,3,546735
1,24,0,4,0,3,517430
2,24,0,2,0,3,701006
1,22,0,4,0,3,645692
1,25,1,5,1,1,538801
1,,1,3,1,2,
1,22,1,4,,1,966766
1,25,0,4,1,2,647081
1,21,0,2,0,2,544867
1,24,1,4,1,2,875364
2,25,1,3,0,3,957885
2,25,1,4,1,2,847969
2,21,0,1,1,3,822744
2,24,0,4,0,2,689224
2,20,1,1,0,1,994357
1,25,0,4,1,2,999889
2,21,0,2,1,3,764423
1,,0,,0,2,552457
1,24,0,2,1,1,542268
2,21,1,5,1,,813854
1,23,0,3,1,2,877823
,22,1,3,1,2,626114
1,23,0,5,1,3,744156
1,21,1,5,0,1,549820
2,25,0,1,0,1,755751
2,21,1,4,1,3,777588
2,22,1,2,1,1,
2,25,0,4,0,2,926307
1,21,1,1,0,3,531885
1,21,1,3,1,3,957290
2,,0,1,0,2,770162
2,21,0,4,1,1,537212
2,21,0,3,1,1,826876
2,20,0,3,0,1,584045
2,24,1,5,1,2,948029
2,24,0,1,0,2,564787
1,20,0,1,1,3,693710
1,24,0,4,1,1,898361
1,21,1,5,0,3,610708
2,21,1,2,0,2,637505
2,25,0,4,0,2,926307
1,21,1,1,0,3,531885
1,21,1,3,1,3,957290
2,,0,1,0,2,770162
2,21,0,4,1,1,537212
2,21,0,3,1,1,826876
2,20,0,3,0,1,584045
2,24,1,5,1,2,948029
2,24,0,1,0,2,564787
1,20,0,1,1,3,693710
1,24,0,4,1,1,898361
1,21,1,5,0,3,610708
2,21,1,2,0,2,637505
2,25,0,4,0,2,926307
1,21,1,1,0,3,531885
1,21,1,3,1,3,957290
2,,0,1,0,2,770162
2,21,0,4,1,1,537212
2,21,0,3,1,1,826876
2,20,0,3,0,1,584045
2,24,1,5,1,2,948029
2,24,0,1,0,2,564787
1,20,0,1,1,3,693710
1,24,0,4,1,1,898361
1,21,1,5,0,3,610708
2,21,1,2,0,2,637505
2,25,0,4,0,2,926307
1,21,1,1,0,3,531885
1,21,1,3,1,3,957290
2,,0,1,0,2,770162
2,21,0,4,1,1,537212
2,21,0,3,1,1,826876
2,20,0,3,0,1,584045
2,24,1,5,1,2,948029
2,24,0,1,0,2,564787
1,20,0,1,1,3,693710
1,24,0,4,1,1,898361
1,21,1,5,0,3,610708
2,21,1,2,0,2,637505
